[worker3/operator_burgers_fno_polish_fair_v2] log -> results/logs/operator_burgers_fno_polish_fair_v2/worker3/launcher.out
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] output_root=results/operator_burgers_fno_polish_fair_v2/worker3_gpu0
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] gpu=0 seeds=0 1 2 epochs=180 batch_size=16
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2] init_checkpoint_template=results/operator_burgers_followup_v1/burgers_l005_m0_w12_d60_120_ow1/operator/burgers/fno_independent_mse_seed{seed}/model.pt
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 015] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000886 val_mse=0.00001422 val_mae=0.00209463 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 016] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000756 val_mse=0.00001110 val_mae=0.00205697 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 017] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00002937 val_mse=0.00001175 val_mae=0.00224845 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 018] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00003612 val_mse=0.00007731 val_mae=0.00559154 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 019] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00004342 val_mse=0.00005994 val_mae=0.00496533 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 020] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00002646 val_mse=0.00001632 val_mae=0.00272321 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 020] updated live plot
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 021] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00002764 val_mse=0.00002080 val_mae=0.00279990 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 022] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00006382 val_mse=0.00009993 val_mae=0.00719299 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 023] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00006018 val_mse=0.00003803 val_mae=0.00379426 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 024] lambda=0.0000 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00010399 val_mse=0.00002774 val_mae=0.00379464 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 025] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00001784 val_mse=0.00000834 val_mae=0.00194023 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 026] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00000908 val_mse=0.00001163 val_mae=0.00257326 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
[worker3/operator_burgers_fno_polish_fair_v2] [operator_burgers_fno_polish_fair_v2/fno_polish_coarse_l002_w24_d90_170] [operator][epoch 027] lambda=0.0200 relay_stage=disabled relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00001173 val_mse=0.00001350 val_mae=0.00264979 | peer_val_mse=0.02240843 peer_val_mae=0.09563191
