[2026-04-04 11:41:06] [worker2_darcy_student_lift_wait_v1] selected gpu=0
[worker2/operator_darcy_student_lift_v1] log -> results/logs/operator_darcy_student_lift_v1/worker2/launcher.out
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1] gpu=0 seeds=0 1 2 epochs=90
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1] init_template=results/operator_ssml_tuned_v1/operator/darcy/deeponet_independent_mse_seed{seed}/model.pt
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1] peer_init_template=results/operator_ssml_tuned_v1/operator/darcy/fno_independent_mse_seed{seed}/model.pt
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] lock -> /home/namkyeong/ssmo/results/.locks/operator_darcy_student_lift_v1_ctrl_ft_lr3e4.lock
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] log -> results/logs/operator_darcy_student_lift_v1/ctrl_ft_lr3e4.log
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] [operator] output_dir=results/operator_darcy_student_lift_v1/ctrl_ft_lr3e4
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] [operator] methods=independent
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] [operator] model_pairs=deeponet:fno
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] [operator] dataset=darcy model=deeponet method=independent seed=0
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] [operator] loaded init_checkpoint=results/operator_ssml_tuned_v1/operator/darcy/deeponet_independent_mse_seed0/model.pt
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] [operator] run_dir=results/operator_darcy_student_lift_v1/ctrl_ft_lr3e4/operator/darcy/deeponet_independent_mse_seed0
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] [operator] params=592000
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/ctrl_ft_lr3e4] [operator] granularity=sample student_only=False freeze_peer=False peer_updates_disabled=False
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 060] lambda=0.0280 train_mse=0.00731726 val_mse=0.01585465 val_mae=0.09358835 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 060] updated live plot
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 061] lambda=0.0262 train_mse=0.00732238 val_mse=0.01457861 val_mae=0.08946254 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 062] lambda=0.0244 train_mse=0.00700406 val_mse=0.01395121 val_mae=0.08703150 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 063] lambda=0.0226 train_mse=0.00693080 val_mse=0.01418516 val_mae=0.08676903 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 064] lambda=0.0208 train_mse=0.00700502 val_mse=0.01419551 val_mae=0.08677687 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 065] lambda=0.0190 train_mse=0.00681837 val_mse=0.01423693 val_mae=0.08756069 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 066] lambda=0.0172 train_mse=0.00673964 val_mse=0.01383374 val_mae=0.08606597 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 067] lambda=0.0154 train_mse=0.00679145 val_mse=0.01574157 val_mae=0.09308271 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 068] lambda=0.0136 train_mse=0.00845737 val_mse=0.01426489 val_mae=0.08883318 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 069] lambda=0.0118 train_mse=0.00781538 val_mse=0.01602573 val_mae=0.09419031 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 070] lambda=0.0100 train_mse=0.00787665 val_mse=0.01544700 val_mae=0.09202027 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 071] lambda=0.0100 train_mse=0.00737360 val_mse=0.01423096 val_mae=0.08735334 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 072] lambda=0.0100 train_mse=0.00671757 val_mse=0.01379873 val_mae=0.08624869 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 073] lambda=0.0100 train_mse=0.00669080 val_mse=0.01345593 val_mae=0.08537435 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 074] lambda=0.0100 train_mse=0.00622649 val_mse=0.01326202 val_mae=0.08417612 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 075] lambda=0.0100 train_mse=0.00647850 val_mse=0.01372307 val_mae=0.08680398 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 076] lambda=0.0100 train_mse=0.00803832 val_mse=0.01506466 val_mae=0.09092660 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 077] lambda=0.0100 train_mse=0.00764614 val_mse=0.01557161 val_mae=0.09292325 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 078] lambda=0.0100 train_mse=0.00726070 val_mse=0.01364792 val_mae=0.08558184 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 079] lambda=0.0100 train_mse=0.00623319 val_mse=0.01462274 val_mae=0.08993690 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 080] lambda=0.0100 train_mse=0.00644925 val_mse=0.01336657 val_mae=0.08461602 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 080] updated live plot
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 081] lambda=0.0100 train_mse=0.00652822 val_mse=0.01365612 val_mae=0.08559410 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 082] lambda=0.0100 train_mse=0.00616057 val_mse=0.01336307 val_mae=0.08453928 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 083] lambda=0.0100 train_mse=0.00607124 val_mse=0.01433828 val_mae=0.08810903 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 084] lambda=0.0100 train_mse=0.00670985 val_mse=0.01387408 val_mae=0.08694444 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 085] lambda=0.0100 train_mse=0.00624800 val_mse=0.01350476 val_mae=0.08481838 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 086] lambda=0.0100 train_mse=0.00607049 val_mse=0.01507068 val_mae=0.08933340 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 087] lambda=0.0100 train_mse=0.00650806 val_mse=0.01361786 val_mae=0.08560055 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 088] lambda=0.0100 train_mse=0.00611202 val_mse=0.01428012 val_mae=0.08827085 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 089] lambda=0.0100 train_mse=0.00673461 val_mse=0.01377673 val_mae=0.08616185 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 090] lambda=0.0100 train_mse=0.00640222 val_mse=0.01351500 val_mae=0.08495140 | peer_val_mse=0.00368145 peer_val_mae=0.03564186
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 090] updated live plot
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator] done
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator] dataset=darcy pair=deeponet:fno method=ssml seed=1
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator] loaded init_checkpoint=results/operator_ssml_tuned_v1/operator/darcy/deeponet_independent_mse_seed1/model.pt
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator] loaded peer_init_checkpoint=results/operator_ssml_tuned_v1/operator/darcy/fno_independent_mse_seed1/model.pt
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator] run_dir=results/operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4/operator/darcy/deeponet__fno_ssml_mse_seed1
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator] params=592000
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator] granularity=sample student_only=True freeze_peer=True peer_updates_disabled=True
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 001] lambda=0.0000 train_mse=0.03325168 val_mse=0.01878899 val_mae=0.10419083 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 002] lambda=0.0000 train_mse=0.01223417 val_mse=0.01809317 val_mae=0.10142577 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 003] lambda=0.0000 train_mse=0.01199145 val_mse=0.01830339 val_mae=0.10255849 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 004] lambda=0.0000 train_mse=0.01163641 val_mse=0.01821190 val_mae=0.10253867 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 005] lambda=0.0000 train_mse=0.01186515 val_mse=0.02014358 val_mae=0.10853577 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 006] lambda=0.1000 train_mse=0.01507921 val_mse=0.01808256 val_mae=0.10174250 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 007] lambda=0.1000 train_mse=0.01291534 val_mse=0.01920632 val_mae=0.10413121 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 008] lambda=0.1000 train_mse=0.01480529 val_mse=0.02046574 val_mae=0.10935160 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 009] lambda=0.1000 train_mse=0.01281661 val_mse=0.01771421 val_mae=0.10070643 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 010] lambda=0.1000 train_mse=0.01281623 val_mse=0.01795434 val_mae=0.10153806 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 011] lambda=0.1000 train_mse=0.01287684 val_mse=0.01766275 val_mae=0.10026816 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 012] lambda=0.1000 train_mse=0.01407700 val_mse=0.01856561 val_mae=0.10287536 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 013] lambda=0.1000 train_mse=0.01365380 val_mse=0.01774261 val_mae=0.10043653 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 014] lambda=0.1000 train_mse=0.01270897 val_mse=0.01885798 val_mae=0.10405578 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 015] lambda=0.1000 train_mse=0.01271491 val_mse=0.01691614 val_mae=0.09829823 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 016] lambda=0.1000 train_mse=0.01272414 val_mse=0.01849314 val_mae=0.10350934 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 017] lambda=0.1000 train_mse=0.01354003 val_mse=0.01818198 val_mae=0.10138781 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 018] lambda=0.1000 train_mse=0.01194557 val_mse=0.01698801 val_mae=0.09870610 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 019] lambda=0.1000 train_mse=0.01302916 val_mse=0.01851437 val_mae=0.10343827 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 020] lambda=0.1000 train_mse=0.01244298 val_mse=0.01664518 val_mae=0.09699405 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 020] updated live plot
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 021] lambda=0.0982 train_mse=0.01181173 val_mse=0.01676810 val_mae=0.09734579 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 022] lambda=0.0964 train_mse=0.01246240 val_mse=0.01808527 val_mae=0.10245279 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 023] lambda=0.0946 train_mse=0.01269239 val_mse=0.01805484 val_mae=0.10161730 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 024] lambda=0.0928 train_mse=0.01359463 val_mse=0.01939242 val_mae=0.10561291 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 025] lambda=0.0910 train_mse=0.01260935 val_mse=0.01744888 val_mae=0.10057616 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 026] lambda=0.0892 train_mse=0.01130097 val_mse=0.01605059 val_mae=0.09522514 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 027] lambda=0.0874 train_mse=0.01099832 val_mse=0.01807572 val_mae=0.10182921 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 028] lambda=0.0856 train_mse=0.01043771 val_mse=0.01687999 val_mae=0.09752466 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 029] lambda=0.0838 train_mse=0.01140375 val_mse=0.01867485 val_mae=0.10362187 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 030] lambda=0.0820 train_mse=0.01075136 val_mse=0.01693467 val_mae=0.09801603 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 031] lambda=0.0802 train_mse=0.00983446 val_mse=0.01715287 val_mae=0.09855256 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 032] lambda=0.0784 train_mse=0.01048545 val_mse=0.01698177 val_mae=0.09816067 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 033] lambda=0.0766 train_mse=0.01126379 val_mse=0.01615917 val_mae=0.09641731 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 034] lambda=0.0748 train_mse=0.01148793 val_mse=0.01522347 val_mae=0.09337075 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 035] lambda=0.0730 train_mse=0.01074428 val_mse=0.01624857 val_mae=0.09546421 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 036] lambda=0.0712 train_mse=0.01015263 val_mse=0.01755361 val_mae=0.09953258 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 037] lambda=0.0694 train_mse=0.00951452 val_mse=0.01633475 val_mae=0.09585726 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 038] lambda=0.0676 train_mse=0.01051241 val_mse=0.01748633 val_mae=0.09861645 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 039] lambda=0.0658 train_mse=0.01311075 val_mse=0.01821556 val_mae=0.10175064 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 040] lambda=0.0640 train_mse=0.01060444 val_mse=0.01565643 val_mae=0.09373407 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 040] updated live plot
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 041] lambda=0.0622 train_mse=0.01048923 val_mse=0.01699191 val_mae=0.09846683 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 042] lambda=0.0604 train_mse=0.00963555 val_mse=0.01701373 val_mae=0.09765077 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 043] lambda=0.0586 train_mse=0.00928322 val_mse=0.01599530 val_mae=0.09522660 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 044] lambda=0.0568 train_mse=0.00960657 val_mse=0.01552396 val_mae=0.09292235 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 045] lambda=0.0550 train_mse=0.00912794 val_mse=0.01570318 val_mae=0.09330562 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 046] lambda=0.0532 train_mse=0.01040445 val_mse=0.01782635 val_mae=0.10116827 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 047] lambda=0.0514 train_mse=0.01505447 val_mse=0.01823399 val_mae=0.10264867 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 048] lambda=0.0496 train_mse=0.01204706 val_mse=0.01643731 val_mae=0.09562650 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 049] lambda=0.0478 train_mse=0.00918363 val_mse=0.01527823 val_mae=0.09288200 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 050] lambda=0.0460 train_mse=0.00855332 val_mse=0.01517793 val_mae=0.09167945 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 051] lambda=0.0442 train_mse=0.00852200 val_mse=0.01503737 val_mae=0.09197097 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 052] lambda=0.0424 train_mse=0.00900176 val_mse=0.01701098 val_mae=0.09738921 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
[worker2/operator_darcy_student_lift_v1] [operator_darcy_student_lift_v1/sample_ft_l010_w5_d20_70_lr3e4] [operator][epoch 053] lambda=0.0406 train_mse=0.00866539 val_mse=0.01531151 val_mae=0.09245107 | peer_val_mse=0.00281669 peer_val_mae=0.03477113
