[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 015] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.01120522 val_mse=0.01454519 val_mae=0.07827098 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 016] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.01216017 val_mse=0.01409957 val_mae=0.07513250 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 017] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.01137841 val_mse=0.01724332 val_mae=0.08387585 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 018] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.01167955 val_mse=0.01367877 val_mae=0.07570009 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 019] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.01110716 val_mse=0.01506501 val_mae=0.07921274 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 020] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.01051604 val_mse=0.01207971 val_mae=0.06813936 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 020] updated live plot
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 021] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.00927767 val_mse=0.01203288 val_mae=0.06683397 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 022] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.01179620 val_mse=0.01582617 val_mae=0.08160191 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 023] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.00969599 val_mse=0.01213417 val_mae=0.06674239 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 024] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.00983893 val_mse=0.01288517 val_mae=0.07178065 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 025] lambda=0.0300 relay_stage=control relay_scale=0.000 relay_hotspot=0.0000 train_mse=0.01217166 val_mse=0.01302337 val_mae=0.07348455 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 026] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.01202743 val_mse=0.01250865 val_mae=0.06740344 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 027] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00937703 val_mse=0.01089383 val_mae=0.06362421 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 028] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00861430 val_mse=0.01100873 val_mae=0.06454116 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 029] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00828622 val_mse=0.01094640 val_mae=0.06302834 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 030] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00812727 val_mse=0.01097867 val_mae=0.06315165 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 031] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00968135 val_mse=0.01293201 val_mae=0.06875430 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 032] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.01063469 val_mse=0.01166101 val_mae=0.06531690 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 033] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.01010846 val_mse=0.01203617 val_mae=0.06613100 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 034] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00851883 val_mse=0.01128929 val_mae=0.06375344 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
[operator_burgers_relay_v1/burgers_relay_coarse] [operator][epoch 035] lambda=0.0300 relay_stage=relay relay_scale=1.000 relay_hotspot=0.0000 train_mse=0.00842137 val_mse=0.01328908 val_mae=0.07149663 | peer_val_mse=0.00001140 peer_val_mae=0.00234668
